week,category,geography,issue_count,avg_churn_score,change_percentage,trend,severity
2025-W44,tv_technical,Chandigarh,2,0.43,100.0,increasing,low
2025-W32,tv_technical,Chennai,1,0.33,0.0,stable,low
2025-W33,tv_technical,Chennai,1,0.23,0.0,stable,low
2025-W34,tv_technical,Chennai,2,0.42,100.0,increasing,low
2025-W35,tv_technical,Chennai,2,0.44499999999999995,0.0,stable,low
2025-W36,tv_technical,Chennai,2,0.345,0.0,stable,low
2025-W37,tv_technical,Chennai,7,0.3442857142857143,250.0,increasing,low
2025-W41,tv_technical,Chennai,3,0.41333333333333333,-57.14,decreasing,low
2025-W44,tv_technical,Chennai,1,0.28,-66.67,decreasing,low
2025-W45,tv_technical,Chennai,1,0.29,0.0,stable,low
2025-W34,tv_technical,Coimbatore,3,0.42,0.0,stable,low
2025-W35,tv_technical,Coimbatore,1,0.36,-66.67,decreasing,low
2025-W37,tv_technical,Coimbatore,1,0.46,0.0,stable,low
2025-W38,tv_technical,Coimbatore,1,0.43,0.0,stable,low
2025-W39,tv_technical,Coimbatore,2,0.4,100.0,increasing,low
2025-W41,tv_technical,Coimbatore,1,0.39,-50.0,decreasing,low
2025-W44,tv_technical,Coimbatore,2,0.25,100.0,increasing,low
2025-W32,tv_technical,Delhi,1,0.47,0.0,stable,low
2025-W36,tv_technical,Delhi,2,0.29000000000000004,100.0,increasing,low
2025-W37,tv_technical,Delhi,1,0.29,-50.0,decreasing,low
2025-W39,tv_technical,Delhi,1,0.21,0.0,stable,low
2025-W41,tv_technical,Delhi,1,0.41,0.0,stable,low
2025-W44,tv_technical,Delhi,1,0.38,0.0,stable,low
2025-W33,tv_technical,Hyderabad,3,0.36000000000000004,0.0,stable,low
2025-W36,tv_technical,Hyderabad,1,0.5,-66.67,decreasing,low
2025-W38,tv_technical,Hyderabad,1,0.34,0.0,stable,low
2025-W39,tv_technical,Hyderabad,2,0.385,100.0,increasing,low
2025-W40,tv_technical,Hyderabad,1,0.36,-50.0,decreasing,low
2025-W41,tv_technical,Hyderabad,5,0.314,400.0,increasing,low
2025-W42,tv_technical,Hyderabad,1,0.21,-80.0,decreasing,low
2025-W43,tv_technical,Hyderabad,1,0.37,0.0,stable,low
2025-W44,tv_technical,Hyderabad,1,0.45,0.0,stable,low
2025-W34,tv_technical,Indore,1,0.27,0.0,stable,low
2025-W35,tv_technical,Indore,1,0.49,0.0,stable,low
2025-W36,tv_technical,Indore,1,0.43,0.0,stable,low
2025-W37,tv_technical,Indore,1,0.24,0.0,stable,low
2025-W39,tv_technical,Indore,2,0.415,100.0,increasing,low
2025-W40,tv_technical,Indore,1,0.21,-50.0,decreasing,low
2025-W43,tv_technical,Indore,3,0.31333333333333335,200.0,increasing,low
2025-W32,tv_technical,Jaipur,1,0.42,0.0,stable,low
2025-W37,tv_technical,Jaipur,1,0.34,0.0,stable,low
2025-W40,tv_technical,Jaipur,1,0.43,0.0,stable,low
2025-W42,tv_technical,Jaipur,1,0.31,0.0,stable,low
2025-W43,tv_technical,Jaipur,1,0.36,0.0,stable,low
2025-W45,tv_technical,Jaipur,1,0.24,0.0,stable,low
2025-W33,tv_technical,Kochi,1,0.48,0.0,stable,low
2025-W37,tv_technical,Kochi,1,0.26,0.0,stable,low
2025-W38,tv_technical,Kochi,1,0.44,0.0,stable,low
2025-W42,tv_technical,Kochi,2,0.365,100.0,increasing,low
2025-W43,tv_technical,Kochi,1,0.24,-50.0,decreasing,low
2025-W44,tv_technical,Kochi,1,0.45,0.0,stable,low
2025-W32,tv_technical,Kolkata,1,0.37,0.0,stable,low
2025-W33,tv_technical,Kolkata,2,0.315,100.0,increasing,low
2025-W35,tv_technical,Kolkata,1,0.21,-50.0,decreasing,low
2025-W36,tv_technical,Kolkata,2,0.31,100.0,increasing,low
2025-W37,tv_technical,Kolkata,2,0.375,0.0,stable,low
2025-W43,tv_technical,Kolkata,1,0.3,-50.0,decreasing,low
2025-W44,tv_technical,Kolkata,1,0.42,0.0,stable,low
2025-W45,tv_technical,Kolkata,1,0.38,0.0,stable,low
2025-W32,tv_technical,Lucknow,1,0.41,0.0,stable,low
2025-W33,tv_technical,Lucknow,1,0.26,0.0,stable,low
2025-W35,tv_technical,Lucknow,2,0.34500000000000003,100.0,increasing,low
2025-W36,tv_technical,Lucknow,3,0.3833333333333333,50.0,increasing,low
2025-W42,tv_technical,Lucknow,1,0.22,-66.67,decreasing,low
2025-W43,tv_technical,Lucknow,1,0.36,0.0,stable,low
2025-W37,tv_technical,Ludhiana,2,0.435,0.0,stable,low
2025-W38,tv_technical,Ludhiana,3,0.3466666666666667,50.0,increasing,low
2025-W39,tv_technical,Ludhiana,1,0.32,-66.67,decreasing,low
2025-W40,tv_technical,Ludhiana,2,0.45999999999999996,100.0,increasing,low
2025-W41,tv_technical,Ludhiana,2,0.39,0.0,stable,low
2025-W42,tv_technical,Ludhiana,1,0.47,-50.0,decreasing,low
2025-W45,tv_technical,Ludhiana,1,0.3,0.0,stable,low
2025-W32,tv_technical,Mumbai,2,0.275,0.0,stable,low
2025-W34,tv_technical,Mumbai,1,0.37,-50.0,decreasing,low
2025-W36,tv_technical,Mumbai,1,0.34,0.0,stable,low
2025-W37,tv_technical,Mumbai,1,0.48,0.0,stable,low
2025-W39,tv_technical,Mumbai,2,0.395,100.0,increasing,low
2025-W44,tv_technical,Mumbai,2,0.41,0.0,stable,low
2025-W32,tv_technical,Nagpur,1,0.4,0.0,stable,low
2025-W33,tv_technical,Nagpur,1,0.26,0.0,stable,low
2025-W36,tv_technical,Nagpur,1,0.25,0.0,stable,low
2025-W38,tv_technical,Nagpur,1,0.49,0.0,stable,low
2025-W39,tv_technical,Nagpur,1,0.44,0.0,stable,low
2025-W41,tv_technical,Nagpur,2,0.365,100.0,increasing,low
2025-W42,tv_technical,Nagpur,1,0.38,-50.0,decreasing,low
2025-W43,tv_technical,Nagpur,2,0.31,100.0,increasing,low
2025-W32,tv_technical,Nashik,1,0.3,0.0,stable,low
2025-W33,tv_technical,Nashik,3,0.38000000000000006,200.0,increasing,low
2025-W35,tv_technical,Nashik,4,0.4125,33.33,increasing,low
2025-W37,tv_technical,Nashik,2,0.385,-50.0,decreasing,low
2025-W38,tv_technical,Nashik,2,0.33999999999999997,0.0,stable,low
2025-W39,tv_technical,Nashik,1,0.47,-50.0,decreasing,low
2025-W42,tv_technical,Nashik,1,0.38,0.0,stable,low
2025-W44,tv_technical,Nashik,3,0.33,200.0,increasing,low
2025-W45,tv_technical,Nashik,1,0.29,-66.67,decreasing,low
2025-W32,tv_technical,Pune,2,0.29000000000000004,0.0,stable,low
2025-W34,tv_technical,Pune,2,0.265,0.0,stable,low
2025-W35,tv_technical,Pune,3,0.33666666666666667,50.0,increasing,low
2025-W36,tv_technical,Pune,1,0.26,-66.67,decreasing,low
2025-W37,tv_technical,Pune,2,0.385,100.0,increasing,low
2025-W39,tv_technical,Pune,1,0.35,-50.0,decreasing,low
2025-W42,tv_technical,Pune,1,0.43,0.0,stable,low
2025-W43,tv_technical,Pune,1,0.2,0.0,stable,low
2025-W44,tv_technical,Pune,2,0.395,100.0,increasing,low
2025-W33,tv_technical,Surat,1,0.45,0.0,stable,low
2025-W34,tv_technical,Surat,2,0.36,100.0,increasing,low
2025-W36,tv_technical,Surat,2,0.315,0.0,stable,low
2025-W38,tv_technical,Surat,1,0.44,-50.0,decreasing,low
2025-W40,tv_technical,Surat,2,0.295,100.0,increasing,low
2025-W41,tv_technical,Surat,2,0.33,0.0,stable,low
2025-W42,tv_technical,Surat,1,0.5,-50.0,decreasing,low
2025-W36,tv_technical,Vadodara,4,0.28,0.0,stable,low
2025-W37,tv_technical,Vadodara,1,0.22,-75.0,decreasing,low
2025-W41,tv_technical,Vadodara,1,0.35,0.0,stable,low
2025-W42,tv_technical,Vadodara,1,0.44,0.0,stable,low
2025-W43,tv_technical,Vadodara,1,0.31,0.0,stable,low
2025-W44,tv_technical,Vadodara,1,0.48,0.0,stable,low
